184,211,327,211,327,161,273,104,196,227,182,246,109,-4.1,0.0014129,0.1904,0.13174
185,211,327,211,327,161,273,104,196,227,182,246,108,-4.1,0.0014129,0.1904,0.13141
186,213,325,211,327,161,241,136,196,231,182,252,103,-3.94,0.0029726,0.19863,0.13663
187,215,323,211,327,161,252,125,197,234,183,254,106,-3.86,0.0038514,0.20286,0.13923
188,215,323,211,327,161,252,125,197,234,183,254,106,-3.86,0.0038514,0.20286,0.139
189,215,323,211,327,161,252,125,197,234,183,254,106,-3.86,0.0038514,0.20286,0.13877
190,215,323,211,327,161,252,125,197,234,183,254,106,-3.86,0.0038514,0.20286,0.13855
191,215,323,211,327,161,252,125,197,234,183,254,106,-3.86,0.0038514,0.20286,0.13834
192,219,319,211,327,161,257,120,200,237,184,256,109,-3.54,0.0052347,0.22067,0.1502
193,218,320,224,314,162,270,106,199,237,184,255,113,-3.58,0.0045813,0.21837,0.14852
194,223,315,220,318,162,270,106,206,240,190,259,115,-3.48,0.0071053,0.22416,0.15235
195,225,313,220,318,174,270,94,209,242,195,261,118,-3.44,0.0082117,0.22651,0.15387
196,226,312,220,318,174,251,113,209,244,195,263,115,-3.24,0.010988,0.23861,0.16212
197,226,312,220,318,174,245,119,209,246,194,266,113,-2.9,0.016148,0.26044,0.17733
198,224,314,220,318,174,251,113,207,242,193,262,117,-3.24,0.0091235,0.23861,0.16218
199,225,313,220,318,174,251,113,209,243,195,262,119,-3.28,0.0092649,0.23615,0.15911
200,224,314,220,318,174,261,103,209,240,195,258,125,-3.52,0.0059647,0.22183,0.1506
201,224,314,220,318,174,261,103,208,239,195,257,122,-3.54,0.0053636,0.22067,0.14971
202,224,314,220,318,174,261,103,209,239,195,257,124,-3.5,0.005577,0.22299,0.1512
203,224,314,220,318,174,261,103,208,239,195,257,125,-3.5,0.0055114,0.22299,0.15111
204,224,314,220,318,174,261,103,208,239,195,256,126,-3.56,0.0051258,0.21952,0.14866
205,224,314,220,318,174,261,103,209,239,195,257,132,-3.5,0.0056713,0.22299,0.15093
206,225,313,220,318,174,245,119,209,241,196,259,137,-3.4,0.0058486,0.22889,0.15489
207,227,311,224,314,178,245,115,211,243,198,261,134,-3.32,0.0084877,0.23371,0.15814
208,224,314,224,314,178,245,115,209,240,196,257,132,-3.42,0.0059884,0.2277,0.15399
209,226,312,224,314,178,245,115,211,243,197,261,130,-3.28,0.0085709,0.23615,0.15839
210,226,312,224,314,178,245,115,211,243,197,261,130,-3.28,0.0085709,0.23615,0.15837
211,226,312,224,314,178,245,115,211,243,197,261,129,-3.28,0.0085709,0.23615,0.15835
212,230,308,226,312,178,218,142,212,249,198,267,123,-2.74,0.019162,0.27126,0.18421
213,233,305,226,312,178,218,142,214,251,199,270,126,-2.52,0.026863,0.2867,0.19551
214,240,298,242,296,178,218,142,220,260,204,280,121,-1.96,0.072849,0.32887,0.22448
214,240,298,242,296,178,218,142,220,260,204,279,121,-1.98,0.072374,0.32729,0.22543
214,240,298,242,296,178,218,142,220,260,204,279,121,-1.98,0.072374,0.32729,0.22543
